textbook_id,grade_diksha,subject_diksha,medium,total_qr_codes
1,Class 1,English,English,25
2,Class 2,English,English,15
3,Class 3,English,English,8
4,Class 4,English,English,9
5,Class 5,Hindi,English,6
6,Class 6,Hindi,English,12
7,Class 7,Hindi,Hindi,13
8,Class 8,Hindi,Hindi,16
9,Class 9,Hindi,Hindi,28
10,Class 10,Hindi,Hindi,20
11,Class 11,Hindi,Hindi,5
12,Class 11,Hindi,Hindi,7
13,Class 11,Mathamatics,Hindi,18
14,Class 11,Mathamatics,Hindi,21
15,Class 11,Mathamatics,Kannada,26
16,Class 11,Mathamatics,Kannada,27
17,Class 12,Mathamatics,Kannada,19
18,Class 12,Mathamatics,Kannada,23
19,Class 12,Mathamatics,Kannada,29
20,Class 12,Sociology,Kannada,11
21,Class 1,Sociology,Kannada,10
22,Class 1,Sociology,Kannada,15
23,Class 1,Sociology,Urdu,30
24,Class 1,Sociology,Urdu,32
25,Class 2,Biology,Urdu,33
26,Class 2,Biology,Urdu,36
27,Class 2,Biology,English,25
28,Class 2,Biology,English,9
29,Class 3,Chemistry,English,35
30,Class 3,Chemistry,English,29
31,Class 3,English,English,10
32,Class 3,English,English,30
33,Class 4,English,English,34
34,Class 4,English,English,22
35,Class 4,English,English,37
36,Class 4,Mathamatics,English,45
37,Class 5,Mathamatics,English,42
38,Class 5,Mathamatics,English,39
39,Class 5,Mathamatics,Hindi,50
40,Class 5,Mathamatics,Hindi,49
41,Class 6,Mathamatics,Hindi,10
42,Class 6,Mathamatics,Hindi,30
43,Class 6,Mathamatics,Hindi,34
44,Class 6,Mathamatics,Hindi,22
45,Class 7,Hindi,Hindi,37
46,Class 7,Kannada,Hindi,45
47,Class 7,Kannada,Hindi,42
48,Class 7,Kannada,Hindi,39
49,Class 8,Kannada,Hindi,50
